Radius,Theta,Time
1, 0, 0
0.951, 0.1, 1
0.809, 0.2, 2
0.588, 0.3, 3
0.309, 0.4, 4
0, 0.5, 5
-0.309, 0.6, 6
-0.588, 0.7, 7
-0.809, 0.8, 8
-0.951, 0.9, 9
-1, 1, 10
-0.951, 1.1, 11
-0.809, 1.2, 12
-0.588, 1.3, 13
-0.309, 1.4, 14
0, 1.5, 15
0.309, 1.6, 16
0.588, 1.7, 17
0.809, 1.8, 18
0.951, 1.9, 19
1, 2, 20
0.951, 2.1, 21
0.809, 2.2, 22
0.588, 2.3, 23
0.309, 2.4, 24
0, 2.5, 25
-0.309, 2.6, 26
-0.588, 2.7, 27
-0.809, 2.8, 28
-0.951, 2.9, 29
-1, 3, 30
-0.951, 3.1, 31
-0.809, 3.2, 32
-0.588, 3.3, 33
-0.309, 3.4, 34
0, 3.5, 35
0.309, 3.6, 36
0.588, 3.7, 37
0.809, 3.8, 38
0.951, 3.9, 39
1, 4, 40
0.951, 4.1, 41
0.809, 4.2, 42
0.588, 4.3, 43
0.309, 4.4, 44
0, 4.5, 45
-0.309, 4.6, 46
-0.588, 4.7, 47
-0.809, 4.8, 48
-0.951, 4.9, 49
-1, 5, 50
